"","DOI","metric","value","year","journal","journal2"
"6562","10.1111/j.1365-2745.2007.01275.x","CiteULike_bookmarks",1,2007,"Journal of Ecology","J Ecology"
"6563","10.1111/j.1365-2745.2007.01281.x","Mendeley_readers",28,2007,"Journal of Ecology","J Ecology"
"6564","10.1111/j.1365-2745.2007.01281.x","Mendeley_groups",1,2007,"Journal of Ecology","J Ecology"
"6565","10.1111/j.1365-2745.2005.01053.x","Mendeley_readers",26,2005,"Journal of Ecology","J Ecology"
"6568","10.1111/j.1365-2745.2006.01151.x","Mendeley_readers",28,2006,"Journal of Ecology","J Ecology"
"6569","10.1111/j.1365-2745.2006.01151.x","Mendeley_groups",2,2006,"Journal of Ecology","J Ecology"
"6570","10.1111/j.1365-2745.2006.01151.x","CiteULike_bookmarks",2,2006,"Journal of Ecology","J Ecology"
"6571","10.1111/j.1365-2745.2011.01856.x","Mendeley_readers",20,2011,"Journal of Ecology","J Ecology"
"6572","10.1046/j.0022-0477.2001.00652.x","CiteULike_bookmarks",1,2002,"Journal of Ecology","J Ecology"
"6573","10.1046/j.0022-0477.2001.00652.x","Mendeley_readers",28,2002,"Journal of Ecology","J Ecology"
"6574","10.1046/j.1365-2745.2000.00423.x","Mendeley_readers",28,2000,"Journal of Ecology","J Ecology"
"6575","10.1046/j.1365-2745.2000.00423.x","Mendeley_groups",1,2000,"Journal of Ecology","J Ecology"
"6576","10.1111/j.1365-2745.2008.01384.x","Mendeley_readers",4,2008,"Journal of Ecology","J Ecology"
"6585","10.1111/j.1365-2745.2007.01324.x","CiteULike_bookmarks",1,2007,"Journal of Ecology","J Ecology"
"6586","10.1111/j.1365-2745.2007.01324.x","Mendeley_readers",22,2007,"Journal of Ecology","J Ecology"
"6587","10.1046/j.1365-2745.2003.00777.x","Mendeley_readers",31,2003,"Journal of Ecology","J Ecology"
"6588","10.1046/j.1365-2745.2003.00777.x","Mendeley_readers",31,2003,"Journal of Ecology","J Ecology"
"6589","10.1046/j.1365-2745.2003.00777.x","Mendeley_readers",31,2003,"Journal of Ecology","J Ecology"
"6590","10.1046/j.1365-2745.2003.00777.x","Mendeley_readers",31,2003,"Journal of Ecology","J Ecology"
"6591","10.1046/j.1365-2745.2003.00782.x","Mendeley_readers",28,2003,"Journal of Ecology","J Ecology"
"6592","10.1046/j.1365-2745.2003.00782.x","CiteULike_bookmarks",1,2003,"Journal of Ecology","J Ecology"
"6593","10.1046/j.1365-2745.2003.00782.x","Mendeley_groups",1,2003,"Journal of Ecology","J Ecology"
"6594","10.1046/j.1365-2745.2003.00753.x","Mendeley_readers",26,2003,"Journal of Ecology","J Ecology"
"6595","10.1046/j.1365-2745.2003.00753.x","Mendeley_groups",1,2003,"Journal of Ecology","J Ecology"
"6596","10.1046/j.1365-2745.2001.00535.x","Mendeley_readers",32,2001,"Journal of Ecology","J Ecology"
"6597","10.1046/j.1365-2745.2001.00570.x","Mendeley_readers",30,2001,"Journal of Ecology","J Ecology"
"6598","10.1046/j.1365-2745.2001.00570.x","Mendeley_groups",2,2001,"Journal of Ecology","J Ecology"
"6599","10.1111/j.1365-2745.2001.00627.x","CiteULike_bookmarks",1,2001,"Journal of Ecology","J Ecology"
"6600","10.1111/j.1365-2745.2001.00627.x","CiteULike_bookmarks",1,2001,"Journal of Ecology","J Ecology"
"6601","10.1111/j.1365-2745.2001.00627.x","Mendeley_readers",6,2001,"Journal of Ecology","J Ecology"
"6602","10.1111/j.1365-2745.2001.00627.x","Mendeley_readers",6,2001,"Journal of Ecology","J Ecology"
"6603","10.1111/j.1365-2745.2001.00627.x","CiteULike_bookmarks",1,2001,"Journal of Ecology","J Ecology"
"6604","10.1111/j.1365-2745.2001.00627.x","CiteULike_bookmarks",1,2001,"Journal of Ecology","J Ecology"
"6605","10.1111/j.1365-2745.2001.00627.x","Mendeley_readers",6,2001,"Journal of Ecology","J Ecology"
"6606","10.1111/j.1365-2745.2001.00627.x","Mendeley_readers",6,2001,"Journal of Ecology","J Ecology"
"6607","10.1111/j.1365-2745.2010.01673.x","Mendeley_readers",22,2010,"Journal of Ecology","J Ecology"
"6608","10.1111/j.1365-2745.2010.01698.x","Mendeley_readers",22,2010,"Journal of Ecology","J Ecology"
"6609","10.1111/j.1365-2745.2010.01659.x","CiteULike_bookmarks",1,2010,"Journal of Ecology","J Ecology"
"6610","10.1111/j.1365-2745.2010.01659.x","Mendeley_readers",22,2010,"Journal of Ecology","J Ecology"
"6611","10.1111/j.1365-2745.2010.01665.x","Mendeley_readers",22,2010,"Journal of Ecology","J Ecology"
"6612","10.1111/j.1365-2745.2010.01665.x","Mendeley_groups",3,2010,"Journal of Ecology","J Ecology"
"6613","10.1111/j.1365-2745.2010.01665.x","Wikipedia_mentions",1,2010,"Journal of Ecology","J Ecology"
"6614","10.1111/j.1365-2745.2010.01762.x","Mendeley_groups",2,2010,"Journal of Ecology","J Ecology"
"6615","10.1111/j.1365-2745.2010.01762.x","Mendeley_readers",18,2010,"Journal of Ecology","J Ecology"
"6616","10.1111/j.1365-2745.2010.01702.x","Mendeley_readers",17,2010,"Journal of Ecology","J Ecology"
"6617","10.1111/j.1365-2745.2007.01210.x","Mendeley_readers",21,2007,"Journal of Ecology","J Ecology"
"6618","10.1111/j.1365-2745.2007.01210.x","Mendeley_groups",1,2007,"Journal of Ecology","J Ecology"
"6619","10.1111/j.1365-2745.2009.01548.x","CiteULike_bookmarks",1,2009,"Journal of Ecology","J Ecology"
"6620","10.1111/j.1365-2745.2009.01548.x","Mendeley_readers",1,2009,"Journal of Ecology","J Ecology"
"6621","10.1111/j.1365-2745.2009.01539.x","Mendeley_readers",18,2009,"Journal of Ecology","J Ecology"
"6622","10.1111/j.1365-2745.2009.01539.x","CiteULike_bookmarks",1,2009,"Journal of Ecology","J Ecology"
"6623","10.1111/j.1365-2745.2009.01539.x","Mendeley_groups",2,2009,"Journal of Ecology","J Ecology"
"6624","10.1111/j.1365-2745.2008.01465.x","Mendeley_groups",2,2009,"Journal of Ecology","J Ecology"
"6625","10.1111/j.1365-2745.2008.01465.x","Mendeley_readers",24,2009,"Journal of Ecology","J Ecology"
"6626","10.1111/j.1365-2745.2008.01465.x","CiteULike_bookmarks",2,2009,"Journal of Ecology","J Ecology"
"6627","10.1046/j.1365-2745.1998.00238.x","Mendeley_readers",15,1998,"Journal of Ecology","J Ecology"
"6633","10.1111/j.1365-2745.2005.01010.x","Mendeley_readers",29,2005,"Journal of Ecology","J Ecology"
"6634","10.1111/j.1365-2745.2005.01010.x","CiteULike_bookmarks",1,2005,"Journal of Ecology","J Ecology"
"6635","10.1111/j.1365-2745.2006.01158.x","Mendeley_readers",28,2006,"Journal of Ecology","J Ecology"
"6636","10.1111/j.1365-2745.2006.01158.x","Mendeley_groups",1,2006,"Journal of Ecology","J Ecology"
"6637","10.1111/j.1365-2745.2006.01169.x","Mendeley_readers",24,2006,"Journal of Ecology","J Ecology"
"6638","10.1111/j.1365-2745.2006.01116.x","Mendeley_readers",24,2006,"Journal of Ecology","J Ecology"
"6642","10.1046/j.1365-2745.2000.00439.x","Mendeley_groups",2,2000,"Journal of Ecology","J Ecology"
"6643","10.1046/j.1365-2745.2000.00439.x","Mendeley_readers",25,2000,"Journal of Ecology","J Ecology"
"6644","10.2307/2261456","CiteULike_bookmarks",1,1994,"The Journal of Ecology","J Ecology"
"6645","10.2307/2261456","Mendeley_readers",6,1994,"The Journal of Ecology","J Ecology"
"6646","10.2307/2261456","Mendeley_groups",1,1994,"The Journal of Ecology","J Ecology"
"6647","10.1111/j.1365-2745.2011.01834.x","Mendeley_groups",2,2011,"Journal of Ecology","J Ecology"
"6648","10.1111/j.1365-2745.2011.01834.x","Mendeley_readers",19,2011,"Journal of Ecology","J Ecology"
"6649","10.1111/j.1365-2745.2011.01809.x","Mendeley_groups",1,2011,"Journal of Ecology","J Ecology"
"6650","10.1111/j.1365-2745.2011.01809.x","CiteULike_bookmarks",1,2011,"Journal of Ecology","J Ecology"
"6651","10.1111/j.1365-2745.2011.01809.x","Mendeley_readers",19,2011,"Journal of Ecology","J Ecology"
"6654","10.1046/j.0022-0477.2001.00584.x","Mendeley_readers",24,2001,"Journal of Ecology","J Ecology"
"6655","10.1046/j.0022-0477.2001.00584.x","Mendeley_groups",1,2001,"Journal of Ecology","J Ecology"
"6656","10.1111/j.1365-2745.2008.01359.x","Mendeley_readers",25,2008,"Journal of Ecology","J Ecology"
"6657","10.1111/j.1365-2745.2008.01359.x","CiteULike_bookmarks",1,2008,"Journal of Ecology","J Ecology"
"6658","10.1111/j.1365-2745.2008.01378.x","CiteULike_bookmarks",1,2008,"Journal of Ecology","J Ecology"
"6659","10.1111/j.1365-2745.2008.01378.x","Mendeley_readers",19,2008,"Journal of Ecology","J Ecology"
"6660","10.1111/j.1365-2745.2008.01431.x","CiteULike_bookmarks",2,2008,"Journal of Ecology","J Ecology"
"6661","10.1111/j.1365-2745.2008.01431.x","Mendeley_readers",22,2008,"Journal of Ecology","J Ecology"
"6662","10.1111/j.0022-0477.2004.00928.x","CiteULike_bookmarks",1,2004,"Journal of Ecology","J Ecology"
"6663","10.1111/j.0022-0477.2004.00928.x","Mendeley_readers",2,2004,"Journal of Ecology","J Ecology"
"6664","10.1111/j.1365-2745.2004.00845.x","Mendeley_readers",1,2004,"Journal of Ecology","J Ecology"
"6665","10.1111/j.1365-2745.2006.01186.x","Mendeley_readers",3,2007,"Journal of Ecology","J Ecology"
"6666","10.1111/j.1365-2745.2006.01186.x","CiteULike_bookmarks",2,2007,"Journal of Ecology","J Ecology"
"6667","10.1111/j.1365-2745.2007.01249.x","Mendeley_readers",25,2007,"Journal of Ecology","J Ecology"
"6668","10.1111/j.1365-2745.2004.00961.x","Mendeley_readers",28,2005,"Journal of Ecology","J Ecology"
"6670","10.1111/j.1365-2745.2005.00972.x","Mendeley_readers",22,2005,"Journal of Ecology","J Ecology"
"6671","10.1046/j.1365-2745.2000.00506.x","CiteULike_bookmarks",1,2000,"Journal of Ecology","J Ecology"
"6672","10.1046/j.1365-2745.2000.00506.x","Mendeley_readers",3,2000,"Journal of Ecology","J Ecology"
"6673","10.1046/j.1365-2745.2002.00729.x","Mendeley_readers",30,2002,"Journal of Ecology","J Ecology"
"6674","10.1111/j.1365-2745.2006.01165.x","CiteULike_bookmarks",1,2006,"Journal of Ecology","J Ecology"
"6675","10.1111/j.1365-2745.2006.01165.x","Mendeley_readers",22,2006,"Journal of Ecology","J Ecology"
"6676","10.1111/j.1365-2745.2009.01538.x","Mendeley_readers",21,2009,"Journal of Ecology","J Ecology"
"6677","10.1111/j.1365-2745.2007.01290.x","Mendeley_readers",23,2007,"Journal of Ecology","J Ecology"
"6678","10.1111/j.1365-2745.2008.01478.x","CiteULike_bookmarks",2,2009,"Journal of Ecology","J Ecology"
"6679","10.1111/j.1365-2745.2008.01478.x","Mendeley_readers",23,2009,"Journal of Ecology","J Ecology"
"6681","10.1111/j.1365-2745.2009.01545.x","Mendeley_readers",23,2009,"Journal of Ecology","J Ecology"
"6682","10.1111/j.1365-2745.2009.01545.x","CiteULike_bookmarks",2,2009,"Journal of Ecology","J Ecology"
"6683","10.1111/j.1365-2745.2010.01720.x","Mendeley_readers",21,2010,"Journal of Ecology","J Ecology"
"6684","10.1111/j.1365-2745.2010.01720.x","Mendeley_groups",1,2010,"Journal of Ecology","J Ecology"
"6685","10.1111/j.1365-2745.2009.01622.x","Mendeley_groups",1,2010,"Journal of Ecology","J Ecology"
"6686","10.1111/j.1365-2745.2009.01622.x","Mendeley_readers",21,2010,"Journal of Ecology","J Ecology"
"6687","10.1111/j.1365-2745.2009.01631.x","Mendeley_readers",17,2010,"Journal of Ecology","J Ecology"
"6688","10.1111/j.1365-2745.2010.01690.x","Mendeley_readers",21,2010,"Journal of Ecology","J Ecology"
"6689","10.1046/j.1365-2745.1999.00332.x","Mendeley_readers",32,1999,"Journal of Ecology","J Ecology"
"6690","10.1046/j.1365-2745.1999.00332.x","Mendeley_groups",1,1999,"Journal of Ecology","J Ecology"
"6692","10.1046/j.1365-2745.2003.00760.x","Mendeley_readers",29,2003,"Journal of Ecology","J Ecology"
"6693","10.1046/j.1365-2745.2003.00784.x","Mendeley_readers",3,2003,"Journal of Ecology","J Ecology"
"6694","10.1046/j.0022-0477.2001.00609.x","Mendeley_readers",23,2001,"Journal of Ecology","J Ecology"
"6695","10.1046/j.0022-0477.2001.00609.x","Mendeley_readers",23,2001,"Journal of Ecology","J Ecology"
"6696","10.1046/j.0022-0477.2001.00609.x","Mendeley_readers",23,2001,"Journal of Ecology","J Ecology"
"6697","10.1046/j.0022-0477.2001.00609.x","Mendeley_readers",23,2001,"Journal of Ecology","J Ecology"
"6698","10.1111/j.1365-2745.2001.00621.x","Mendeley_readers",30,2001,"Journal of Ecology","J Ecology"
"6701","10.1111/j.0022-0477.2004.00927.x","Mendeley_readers",24,2004,"Journal of Ecology","J Ecology"
"6702","10.1111/j.0022-0477.2004.00919.x","Mendeley_readers",28,2004,"Journal of Ecology","J Ecology"
"6703","10.1111/j.1365-2745.2008.01410.x","CiteULike_bookmarks",2,2008,"Journal of Ecology","J Ecology"
"6704","10.1111/j.1365-2745.2008.01410.x","Mendeley_readers",24,2008,"Journal of Ecology","J Ecology"
"6705","10.1111/j.1365-2745.2008.01410.x","Mendeley_groups",1,2008,"Journal of Ecology","J Ecology"
"6707","10.1111/j.1365-2745.2008.01383.x","Mendeley_groups",1,2008,"Journal of Ecology","J Ecology"
"6708","10.1111/j.1365-2745.2008.01383.x","CiteULike_bookmarks",1,2008,"Journal of Ecology","J Ecology"
"6709","10.1111/j.1365-2745.2008.01383.x","Mendeley_readers",17,2008,"Journal of Ecology","J Ecology"
"6710","10.1111/j.1365-2745.2007.01333.x","Mendeley_groups",1,2008,"Journal of Ecology","J Ecology"
"6711","10.1111/j.1365-2745.2007.01333.x","CiteULike_bookmarks",1,2008,"Journal of Ecology","J Ecology"
"6712","10.1111/j.1365-2745.2007.01333.x","Mendeley_readers",23,2008,"Journal of Ecology","J Ecology"
"6713","10.1111/j.1365-2745.2008.01402.x","CiteULike_bookmarks",1,2008,"Journal of Ecology","J Ecology"
"6714","10.1111/j.1365-2745.2008.01402.x","Mendeley_groups",1,2008,"Journal of Ecology","J Ecology"
"6715","10.1111/j.1365-2745.2008.01402.x","Mendeley_readers",24,2008,"Journal of Ecology","J Ecology"
"6716","10.1111/j.1365-2745.2008.01426.x","Mendeley_readers",22,2008,"Journal of Ecology","J Ecology"
"6717","10.1111/j.1365-2745.2008.01426.x","Mendeley_groups",1,2008,"Journal of Ecology","J Ecology"
"6718","10.1111/j.1365-2745.2011.01851.x","Mendeley_readers",11,2011,"Journal of Ecology","J Ecology"
"6719","10.1046/j.0022-0477.2001.00633.x","Mendeley_readers",27,2002,"Journal of Ecology","J Ecology"
"6720","10.1046/j.1365-2745.2002.00691.x","Mendeley_readers",22,2002,"Journal of Ecology","J Ecology"
"6721","10.1046/j.1365-2745.2002.00691.x","Mendeley_groups",1,2002,"Journal of Ecology","J Ecology"
"6722","10.1046/j.0022-0477.2001.00658.x","Mendeley_readers",29,2002,"Journal of Ecology","J Ecology"
"6724","10.1111/j.1365-2745.2007.01255.x","Mendeley_readers",21,2007,"Journal of Ecology","J Ecology"
"6725","10.1111/j.1365-2745.2007.01285.x","Mendeley_readers",25,2007,"Journal of Ecology","J Ecology"
"6726","10.1111/j.1365-2745.2007.01285.x","Mendeley_groups",1,2007,"Journal of Ecology","J Ecology"
"6727","10.1111/j.1365-2745.2007.01285.x","CiteULike_bookmarks",1,2007,"Journal of Ecology","J Ecology"
"6728","10.1111/j.1365-2745.2006.01161.x","CiteULike_bookmarks",2,2006,"Journal of Ecology","J Ecology"
"6729","10.1111/j.1365-2745.2006.01161.x","Mendeley_readers",19,2006,"Journal of Ecology","J Ecology"
"6730","10.1111/j.1365-2745.2006.01114.x","Mendeley_readers",24,2006,"Journal of Ecology","J Ecology"
"6731","10.1111/j.1365-2745.2006.01114.x","Mendeley_groups",1,2006,"Journal of Ecology","J Ecology"
"6732","10.1111/j.1365-2745.2006.01099.x","Mendeley_readers",25,2006,"Journal of Ecology","J Ecology"
"6733","10.1111/j.1365-2745.2006.01099.x","CiteULike_bookmarks",1,2006,"Journal of Ecology","J Ecology"
"6734","10.1111/j.1365-2745.2006.01154.x","Mendeley_readers",26,2006,"Journal of Ecology","J Ecology"
"6735","10.1111/j.1365-2745.2009.01544.x","Mendeley_readers",22,2009,"Journal of Ecology","J Ecology"
"6738","10.1111/j.1365-2745.2008.01474.x","Mendeley_groups",3,2009,"Journal of Ecology","J Ecology"
"6739","10.1111/j.1365-2745.2008.01474.x","Mendeley_readers",22,2009,"Journal of Ecology","J Ecology"
"6740","10.1111/j.1365-2745.2009.01492.x","Mendeley_readers",18,2009,"Journal of Ecology","J Ecology"
"6741","10.1111/j.1365-2745.2009.01492.x","CiteULike_bookmarks",2,2009,"Journal of Ecology","J Ecology"
"6742","10.1111/j.1365-2745.2009.01492.x","Mendeley_groups",1,2009,"Journal of Ecology","J Ecology"
"6743","10.1046/j.1365-2745.1999.00393-4.x","Mendeley_groups",1,1999,"Journal of Ecology","J Ecology"
"6744","10.1046/j.1365-2745.1999.00393-4.x","Mendeley_readers",5,1999,"Journal of Ecology","J Ecology"
"6745","10.2307/2258730","Mendeley_readers",26,1975,"The Journal of Ecology","J Ecology"
"6746","10.1046/j.1365-2745.2003.00747.x","Mendeley_readers",25,2003,"Journal of Ecology","J Ecology"
"6747","10.1046/j.1365-2745.2003.00747.x","Mendeley_groups",1,2003,"Journal of Ecology","J Ecology"
"6748","10.1046/j.1365-2745.2003.00747.x","Wikipedia_mentions",1,2003,"Journal of Ecology","J Ecology"
"6749","10.1111/j.1365-2745.2010.01705.x","Mendeley_readers",18,2010,"Journal of Ecology","J Ecology"
"6750","10.1111/j.1365-2745.2010.01705.x","Mendeley_groups",1,2010,"Journal of Ecology","J Ecology"
"6751","10.1111/j.1365-2745.2009.01594.x","Mendeley_readers",17,2010,"Journal of Ecology","J Ecology"
"6752","10.1111/j.1365-2745.2009.01594.x","Research Blogging_blogs",1,2010,"Journal of Ecology","J Ecology"
"6753","10.1111/j.1365-2745.2009.01594.x","Mendeley_groups",1,2010,"Journal of Ecology","J Ecology"
"6756","10.1111/j.0022-0477.2004.00861.x","Mendeley_readers",25,2004,"Journal of Ecology","J Ecology"
"6757","10.1111/j.0022-0477.2004.00861.x","Mendeley_groups",1,2004,"Journal of Ecology","J Ecology"
"6758","10.1111/j.0022-0477.2004.00913.x","Mendeley_readers",20,2004,"Journal of Ecology","J Ecology"
"6759","10.1111/j.0022-0477.2004.00913.x","Mendeley_groups",1,2004,"Journal of Ecology","J Ecology"
"6760","10.1111/j.1365-2745.2004.00853.x","Mendeley_readers",5,2004,"Journal of Ecology","J Ecology"
"6761","10.1111/j.1365-2745.2004.00853.x","Mendeley_groups",1,2004,"Journal of Ecology","J Ecology"
"6764","10.1046/j.1365-2745.2000.00427.x","Mendeley_readers",26,2000,"Journal of Ecology","J Ecology"
"6766","10.1111/j.1365-2745.2007.01335.x","Mendeley_readers",21,2008,"Journal of Ecology","J Ecology"
"6767","10.1111/j.1365-2745.2007.01335.x","Mendeley_groups",2,2008,"Journal of Ecology","J Ecology"
"6768","10.1111/j.1365-2745.2008.01382.x","Mendeley_groups",2,2008,"Journal of Ecology","J Ecology"
"6769","10.1111/j.1365-2745.2008.01382.x","Mendeley_readers",24,2008,"Journal of Ecology","J Ecology"
"6770","10.1111/j.1365-2745.2008.01363.x","Mendeley_readers",23,2008,"Journal of Ecology","J Ecology"
"6771","10.1111/j.1365-2745.2008.01363.x","Mendeley_groups",1,2008,"Journal of Ecology","J Ecology"
"6772","10.1046/j.1365-2745.2002.00696.x","Mendeley_readers",28,2002,"Journal of Ecology","J Ecology"
"6773","10.1046/j.1365-2745.2002.00700.x","Mendeley_readers",25,2002,"Journal of Ecology","J Ecology"
"6774","10.1046/j.1365-2745.2002.00700.x","CiteULike_bookmarks",1,2002,"Journal of Ecology","J Ecology"
"6775","10.1111/j.1365-2745.2005.01047.x","Mendeley_readers",24,2005,"Journal of Ecology","J Ecology"
"6777","10.1111/j.1365-2745.2005.01057.x","Mendeley_readers",18,2005,"Journal of Ecology","J Ecology"
"6778","10.1111/j.1365-2745.2005.00971.x","Mendeley_readers",26,2005,"Journal of Ecology","J Ecology"
"6781","10.1111/j.1365-2745.2007.01258.x","Mendeley_groups",1,2007,"Journal of Ecology","J Ecology"
"6782","10.1111/j.1365-2745.2007.01258.x","Mendeley_readers",14,2007,"Journal of Ecology","J Ecology"
"6783","10.1111/j.1365-2745.2007.01294.x","Mendeley_readers",1,2007,"Journal of Ecology","J Ecology"
"6784","10.1111/j.1365-2745.2007.01242.x","Mendeley_readers",20,2007,"Journal of Ecology","J Ecology"
"6785","10.1111/j.1365-2745.2006.01203.x","Mendeley_readers",22,2007,"Journal of Ecology","J Ecology"
"6786","10.1111/j.1365-2745.2006.01203.x","Mendeley_groups",2,2007,"Journal of Ecology","J Ecology"
"6787","10.1111/j.1365-2745.2006.01203.x","Wikipedia_mentions",1,2007,"Journal of Ecology","J Ecology"
"6788","10.1111/j.1365-2745.2005.01075.x","Mendeley_readers",23,2006,"Journal of Ecology","J Ecology"
"6789","10.1111/j.1365-2745.2005.01075.x","Mendeley_groups",1,2006,"Journal of Ecology","J Ecology"
"6790","10.2307/2261480","Mendeley_readers",2,1996,"The Journal of Ecology","J Ecology"
"6791","10.2307/2261480","CiteULike_bookmarks",2,1996,"The Journal of Ecology","J Ecology"
"6792","10.2307/2261481","Mendeley_readers",24,1996,"The Journal of Ecology","J Ecology"
"6793","10.2307/2261481","Mendeley_groups",1,1996,"The Journal of Ecology","J Ecology"
"6794","10.1046/j.1365-2745.1999.00362.x","Mendeley_groups",1,1999,"Journal of Ecology","J Ecology"
